739411305	720	True	200
739411657	707	True	200
739411978	702	True	200
739412331	696	True	200
739412648	708	True	200
739412999	742	True	200
739413320	711	True	200
739413680	698	True	200
739413996	721	True	200
739414298	696	True	200
739414614	707	True	200
739414967	714	True	200
739415283	712	True	200
739415636	706	True	200
739415952	702	True	200
739416305	708	True	200
739416620	703	True	200
739416972	704	True	200
739417293	728	True	200
739417645	705	True	200
739417963	711	True	200
739418320	697	True	200
739418636	700	True	200
739418988	699	True	200
739419312	711	True	200
739419666	710	True	200
739419983	701	True	200
739420335	695	True	200
739420657	992	True	200
739421013	700	True	200
739421329	701	True	200
739421683	694	True	200
739421999	724	True	200
739422351	693	True	200
739422668	698	True	200
739422970	694	True	200
739423287	707	True	200
739423641	702	True	200
739423959	703	True	200
739424312	705	True	200
739424628	722	True	200
739424979	702	True	200
739425297	711	True	200
739425649	706	True	200
739425965	719	True	200
739426317	693	True	200
739426633	694	True	200
739426986	710	True	200
739427302	692	True	200
739427654	713	True	200
739427970	989	True	200
739428322	697	True	200
739428638	981	True	200
739428992	690	True	200
739429308	693	True	200
739429660	713	True	200
739429976	716	True	200
739430328	695	True	200
739430644	693	True	200
739430996	967	True	200
739431312	699	True	200
739431665	991	True	200
739431981	1007	True	200
739432333	993	True	200
739432652	995	True	200
739433004	982	True	200
739433320	706	True	200
739433671	702	True	200
739433987	705	True	200
739434339	689	True	200
739434655	702	True	200
739435007	989	True	200
739435322	702	True	200
739435675	696	True	200
739435990	694	True	200
739436345	704	True	200
739436661	967	True	200
739437017	693	True	200
739437338	696	True	200
739437690	710	True	200
739438006	705	True	200
739438358	710	True	200
739438674	692	True	200
739439026	990	True	200
739439342	991	True	200
739439695	980	True	200
739440013	690	True	200
739440365	696	True	200
739440682	701	True	200
739441034	993	True	200
739441350	694	True	200
739441702	693	True	200
739442018	988	True	200
739442370	698	True	200
739442686	970	True	200
739443038	728	True	200
739443354	704	True	200
739443709	693	True	200
739444024	717	True	200
739444377	711	True	200
739444702	706	True	200
739445004	997	True	200
739445320	708	True	200
739445672	702	True	200
739445988	691	True	200
739446340	701	True	200
739446656	973	True	200
739447008	1004	True	200
739447327	697	True	200
739447679	722	True	200
739447994	972	True	200
739448346	706	True	200
739448662	696	True	200
739449014	713	True	200
739449329	705	True	200
739449682	699	True	200
739449997	702	True	200
739450349	694	True	200
739450667	702	True	200
739451019	696	True	200
739451336	699	True	200
739451688	697	True	200
739452011	693	True	200
739452369	696	True	200
739452701	697	True	200
739453080	691	True	200
739453391	716	True	200
739453706	708	True	200
739454060	974	True	200
739454388	693	True	200
739454741	713	True	200
739455056	704	True	200
739455358	700	True	200
739455678	976	True	200
739456031	693	True	200
739456347	704	True	200
739456705	697	True	200
739457027	700	True	200
739457381	723	True	200
739457695	695	True	200
739458056	991	True	200
739458373	693	True	200
739458682	696	True	200
739459007	696	True	200
739459367	700	True	200
739459683	714	True	200
739460038	693	True	200
739460353	699	True	200
739460705	697	True	200
739461022	697	True	200
739461376	691	True	200
739461694	700	True	200
739462048	697	True	200
739462371	1000	True	200
739462725	730	True	200
739463041	997	True	200
739463395	696	True	200
739463709	707	True	200
739464062	713	True	200
739464377	695	True	200
739464736	704	True	200
739465050	697	True	200
739465411	705	True	200
739465726	697	True	200
739466080	717	True	200
739466395	704	True	200
739466754	701	True	200
739467069	699	True	200
739467424	703	True	200
739467740	705	True	200
739468099	721	True	200
739468414	733	True	200
739468768	723	True	200
739469087	711	True	200
739469441	699	True	200
739469755	697	True	200
739470109	717	True	200
739470425	707	True	200
739470783	701	True	200
739471106	706	True	200
739471460	713	True	200
739471775	705	True	200
739472128	700	True	200
739472444	701	True	200
739472800	701	True	200
739473119	1009	True	200
739473478	699	True	200
739473794	704	True	200
739474097	720	True	200
739474422	696	True	200
739474776	697	True	200
739475095	708	True	200
739475449	704	True	200
739475770	691	True	200
739476128	980	True	200
739476446	721	True	200
739476799	699	True	200
739477114	696	True	200
739477467	994	True	200
739477783	694	True	200
739478135	727	True	200
739478461	716	True	200
739478821	701	True	200
739479138	708	True	200
739479497	702	True	200
739479812	699	True	200
739480168	695	True	200
739480488	699	True	200
739480841	713	True	200
739481156	703	True	200
